"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"1052" "A1" "J-056" "20" "30" "7" "P15" "15" "241" "216" "13.36842" " 0.835329768" "2.853064" "-0.64782595" "2.980477" "1"
"1053" "A9" "J-070" "20" "30" "7" "P15" "17" "248" "318" "14.00000" " 9.414747145" "4.145880" "-0.38614865" "3.613987" "1"
"1054" "A6" "E-063" "20" "30" "7" "P15" "19" "292" "111" "13.36842" " 0.465811052" "2.492220" "-0.45823101" "3.139308" "1"
"1055" "A9" "J-008" "20" "30" "7" "P15" "21" "293" "214" "13.00000" " 3.419603025" "3.116140" "-0.43218985" "2.836593" "1"
"1056" "A9" "J-026" "20" "30" "7" "P15" "23" "288" "311" "12.00000" " 2.113696145" "2.760956" "-0.36517988" "3.078413" "1"
"1057" "A1" "J-084" "20" "30" "7" "P15" "25" "336" "111" "14.00000" " 2.518156607" "2.786733" "-0.24228121" "2.487505" "1"
"1058" "Neg" "CN1" "20" "30" "7" "P15" "27" "341" "204" "13.36842" " 0.042228164" "2.334875" "-0.23640190" "2.395785" "1"
"1059" "Neg" "0" "20" "30" "7" "P15" "29" "336" "308" "13.36842" " 0.121978610" "2.639033" "-0.26366139" "2.526107" "1"
"1060" "A9" "J-001" "20" "30" "7" "P15" "31" "390" "110" "13.36842" " 0.159821747" "2.562720" "-0.17306002" "3.910338" "1"
"1061" "A6" "J-015" "20" "30" "7" "P15" "33" "391" "212" "13.00000" " 4.285954631" "2.927209" "-0.33988722" "3.391601" "1"
"1062" "Neg" "0" "20" "30" "7" "P15" "35" "393" "306" "14.00000" " 3.122283850" "3.435158" "-0.62996782" "2.932733" "1"
"1063" "A9" "E-012" "30" "30" "7" "P15" " 2" "142" "173" "12.00000" " 3.483492063" "3.036286" "-0.19638720" "2.977541" "1"
"1064" "A9" "E-027" "30" "30" "7" "P15" " 4" "141" "268" "14.00000" " 4.549070147" "3.374214" "-0.55771236" "3.261675" "1"
"1065" "A2" "E-045" "30" "30" "7" "P15" " 6" "145" "373" "14.00000" " 8.693230016" "4.020782" "-1.00430180" "4.383930" "1"
"1066" "A10" "E-061-R" "30" "30" "7" "P15" " 8" "194" "166" "12.00000" " 4.344829932" "2.898823" "-0.03803049" "3.253487" "1"
"1067" "Neg" "0" "30" "30" "7" "P15" "10" "194" "267" "13.36842" " 0.144010695" "2.386384" "-0.27663924" "2.522865" "1"
"1068" "Neg" "0" "30" "30" "7" "P15" "12" "193" "370" "13.36842" "-0.329483066" "2.437376" "-0.41049367" "2.662480" "1"
"1069" "B" "J-037" "30" "30" "7" "P15" "14" "242" "169" "14.00000" " 9.998417618" "4.141920" "-0.34777671" "4.647866" "1"
"1070" "A1" "J-056" "30" "30" "7" "P15" "16" "243" "268" "13.36842" "-0.070534759" "2.496830" "-0.24790506" "2.599124" "1"
"1071" "A9" "J-070" "30" "30" "7" "P15" "18" "247" "366" "13.00000" "14.851644612" "3.462057" " 0.77478697" "5.349203" "1"
"1072" "A6" "E-063" "30" "30" "7" "P15" "20" "293" "162" "13.36842" " 1.135686275" "2.739658" "-0.46557278" "2.508201" "1"
"1073" "A9" "J-008" "30" "30" "7" "P15" "22" "293" "263" "14.00000" " 3.577585644" "3.309849" "-0.61977799" "2.789341" "1"
"1074" "A9" "J-026" "30" "30" "7" "P15" "24" "288" "363" "13.36842" " 1.525294118" "3.083275" "-0.23771835" "3.731503" "1"
"1075" "A1" "J-084" "30" "30" "7" "P15" "26" "341" "158" "13.36842" " 0.771693405" "2.438744" "-0.27078481" "2.456593" "1"
"1076" "Neg" "CN1" "30" "30" "7" "P15" "28" "338" "257" "13.36842" " 0.106024955" "3.326582" "-0.20642089" "2.518025" "1"
"1077" "Neg" "0" "30" "30" "7" "P15" "30" "337" "360" "13.36842" "-0.259536542" "2.399432" "-0.52718671" "2.626724" "1"
"1078" "A9" "J-001" "30" "30" "7" "P15" "32" "393" "160" "13.36842" " 0.370730838" "2.545847" " 0.24007911" "2.613954" "1"
"1079" "A6" "J-015" "30" "30" "7" "P15" "34" "390" "255" "14.00000" " 4.816280587" "3.007966" "-0.69563707" "3.357142" "1"
"1080" "Neg" "0" "30" "30" "7" "P15" "36" "391" "362" "13.36842" "-0.660249554" "3.363069" "-1.30320689" "4.621253" "1"
"1081" "B" "E-064" "20" "20" "7" "P16" " 1" "129" "103" "16.00000" "13.08767880" "3.865127" " 0.68651847" " 4.436725" "1"
"1082" "A9" "J-009" "20" "20" "7" "P16" " 3" "120" "217" "16.00000" " 7.08737767" "3.409372" "-0.03777702" " 3.157764" "1"
"1083" "A9" "J-028" "20" "20" "7" "P16" " 5" "124" "335" "16.00000" "24.18568381" "8.019033" " 0.46752052" " 7.051924" "1"
"1084" "A9" "E-002" "20" "20" "7" "P16" " 7" "183" "112" "16.00000" " 3.36250941" "3.417157" "-0.15205882" " 2.633611" "1"
"1085" "A6" "E-016" "20" "20" "7" "P16" " 9" "187" "222" "12.00000" " 1.90510204" "3.005689" "-0.56353354" " 2.890283" "1"
"1086" "A9" "E-028" "20" "20" "7" "P16" "11" "183" "336" "15.00000" " 7.90043724" "4.276207" "-0.56434263" " 3.131570" "1"
"1087" "A9" "E-046" "20" "20" "7" "P16" "13" "245" " 99" "16.00000" " 6.28190715" "3.393814" "-0.31929207" " 2.847875" "1"
"1088" "A9" "E-065" "20" "20" "7" "P16" "15" "242" "210" "15.25926" " 0.19241473" "3.332077" "-0.89481258" " 2.656849" "1"
"1089" "A9" "J-010" "20" "20" "7" "P16" "17" "240" "319" "14.00000" " 7.29453507" "3.567556" "-0.56470077" " 3.724478" "1"
"1090" "A1" "J-078" "20" "20" "7" "P16" "19" "297" "109" "16.00000" " 2.56927227" "2.782618" "-0.50130643" " 2.431566" "1"
"1091" "A9" "J-082" "20" "20" "7" "P16" "21" "300" "221" "15.25926" " 0.50697135" "2.275638" "-0.43899933" " 2.418920" "1"
"1092" "Neg" "0" "20" "20" "7" "P16" "23" "303" "331" "12.00000" " 9.11474299" "3.549114" " 0.11623476" " 4.663505" "1"
"1093" "A9" "E-005" "20" "20" "7" "P16" "25" "353" "106" "16.00000" " 9.35603513" "5.501581" " 0.59156977" " 4.591494" "1"
"1094" "A9" "E-021" "20" "20" "7" "P16" "27" "349" "221" "15.25926" " 0.47482947" "2.556823" "-0.38747323" " 2.472076" "1"
"1095" "A9" "E-035" "20" "20" "7" "P16" "29" "350" "321" "15.25926" "-0.04934516" "2.434206" "-0.52105756" " 2.562694" "1"
"1096" "A9" "E-011" "20" "20" "7" "P16" "31" "396" " 82" "15.00000" " 5.49047041" "3.964030" " 0.36499644" " 4.234942" "1"
"1097" "A9" "E-026" "20" "20" "7" "P16" "33" "399" "195" "15.00000" " 7.63397743" "3.486463" " 0.13783865" " 4.233281" "1"
"1098" "A10" "E-042" "20" "20" "7" "P16" "35" "406" "310" "14.00000" " 3.69737357" "2.967209" "-0.48387387" " 3.121590" "1"
"1099" "B" "E-064" "30" "20" "7" "P16" " 2" "125" "158" "15.00000" " 9.51959097" "3.641001" " 0.33812085" " 4.783994" "1"
"1100" "A9" "J-009" "30" "20" "7" "P16" " 4" "119" "279" "15.00000" " 8.18277856" "3.282555" " 0.05689575" " 3.559481" "1"
"1101" "A9" "J-028" "30" "20" "7" "P16" " 6" "122" "392" "16.00000" " 4.63003764" "3.646357" "-0.74015732" " 3.446631" "1"
"1102" "A9" "E-002" "30" "20" "7" "P16" " 8" "183" "169" "14.00000" " 4.48903752" "3.565671" "-0.36201094" " 3.083433" "1"
"1103" "A6" "E-016" "30" "20" "7" "P16" "10" "186" "272" "15.25926" " 0.03068213" "2.928546" "-0.59177041" " 2.690892" "1"
"1104" "A9" "E-028" "30" "20" "7" "P16" "12" "188" "396" "14.00000" "13.68094617" "3.131098" " 0.27996782" " 4.782922" "1"
"1105" "A9" "E-046" "30" "20" "7" "P16" "14" "244" "156" "18.00000" "10.74996036" "8.438296" "-0.66109882" " 2.863667" "1"
"1106" "A9" "E-065" "30" "20" "7" "P16" "16" "242" "272" "15.25926" " 0.41245566" "2.789096" "-1.08516064" " 2.644926" "1"
"1107" "A9" "J-010" "30" "20" "7" "P16" "18" "245" "384" "16.00000" "12.31292346" "3.884313" "-0.04024966" " 4.140052" "1"
"1108" "A1" "J-078" "30" "20" "7" "P16" "20" "301" "167" "15.25926" " 0.52401091" "2.603160" "-0.67501004" " 2.570941" "1"
"1109" "A9" "J-082" "30" "20" "7" "P16" "22" "300" "279" "18.00000" " 1.18116947" "3.187411" "-0.77400074" " 2.677854" "1"
"1110" "Neg" "0" "30" "20" "7" "P16" "24" "302" "390" "13.00000" "11.33576560" "3.227473" " 0.32717732" " 5.084052" "1"
"1111" "A9" "E-005" "30" "20" "7" "P16" "26" "350" "167" "17.00000" " 4.90120977" "4.371918" "-0.25415603" " 3.512334" "1"
"1112" "A9" "E-021" "30" "20" "7" "P16" "28" "349" "271" "15.25926" " 0.08814461" "2.366164" "-0.47616801" " 2.607098" "1"
"1113" "A9" "E-035" "30" "20" "7" "P16" "30" "350" "375" "15.25926" "-0.55311050" "2.480849" "-0.49268407" " 2.599991" "1"
"1114" "A9" "E-011" "30" "20" "7" "P16" "32" "395" "139" "15.00000" "10.53942172" "3.122027" " 0.15134462" " 4.208744" "1"
"1115" "A9" "E-026" "30" "20" "7" "P16" "34" "398" "253" "15.00000" " 7.16818054" "3.426964" "-0.46736056" " 3.704234" "1"
"1116" "A10" "E-042" "30" "20" "7" "P16" "36" "405" "365" "17.00000" " 1.28156493" "3.364929" "-1.36002837" " 3.134005" "1"
"1117" "B" "E-064" "20" "30" "7" "P16" " 1" "148" "109" "15.00000" "15.47502116" "6.263830" " 0.45802125" " 5.213452" "1"
"1118" "A9" "J-009" "20" "30" "7" "P16" " 3" "143" "213" "15.00000" " 3.68963329" "3.986109" "-0.62927291" " 3.662449" "1"
"1119" "A9" "J-028" "20" "30" "7" "P16" " 5" "143" "319" "13.00000" "28.82361059" "7.944311" " 2.44716792" "11.426502" "1"
"1120" "A9" "E-002" "20" "30" "7" "P16" " 7" "186" "102" "13.00000" " 4.07355388" "3.526912" " 0.41742794" " 4.433390" "1"
"1121" "A6" "E-016" "20" "30" "7" "P16" " 9" "183" "207" "13.00000" " 2.23423440" "3.462329" "-0.71994987" " 2.784223" "1"
"1122" "A9" "E-028" "20" "30" "7" "P16" "11" "177" "311" "14.43333" " 3.71309774" "3.570245" " 1.65376636" " 9.197079" "1"
"1123" "A9" "E-046" "20" "30" "7" "P16" "13" "233" "101" "15.00000" " 8.31705219" "3.643754" "-0.46968459" " 3.270640" "1"
"1124" "A9" "E-065" "20" "30" "7" "P16" "15" "229" "205" "15.00000" " 1.79664316" "3.226285" "-0.64166999" " 2.582948" "1"
"1125" "A9" "J-010" "20" "30" "7" "P16" "17" "228" "304" "14.00000" " 3.83964111" "3.341076" "-0.66029279" " 2.800885" "1"
"1126" "A1" "J-078" "20" "30" "7" "P16" "19" "295" "109" "15.00000" " 2.01823695" "3.154307" "-0.30453851" " 2.792620" "1"
"1127" "A9" "J-082" "20" "30" "7" "P16" "21" "291" "213" "14.43333" " 0.69400000" "2.480761" "-0.34360602" " 2.574606" "1"
"1128" "Neg" "0" "20" "30" "7" "P16" "23" "289" "315" "13.00000" " 7.58667297" "3.297154" "-0.40012845" " 3.147010" "1"
"1129" "A9" "E-005" "20" "30" "7" "P16" "25" "350" "110" "16.00000" "11.71066499" "7.172599" " 0.15854651" " 3.862627" "1"
"1130" "A9" "E-021" "20" "30" "7" "P16" "27" "346" "215" "15.00000" " 1.21287729" "2.581707" "-0.65569721" " 2.709339" "1"
"1131" "A9" "E-035" "20" "30" "7" "P16" "29" "345" "318" "14.43333" " 0.17264662" "2.587573" "-0.36209751" " 2.609622" "1"
"1132" "A9" "E-011" "20" "30" "7" "P16" "31" "404" "115" "15.00000" " 7.06235543" "3.575706" "-0.34487557" " 4.225130" "1"
"1133" "A9" "E-026" "20" "30" "7" "P16" "33" "400" "215" "14.00000" " 7.10345840" "3.930876" "-0.11989704" " 3.880031" "1"
"1134" "A10" "E-042" "20" "30" "7" "P16" "35" "397" "323" "13.00000" " 4.40514178" "3.036289" "-0.67965539" " 2.997676" "1"
"1135" "B" "E-064" "30" "30" "7" "P16" " 2" "145" "160" "15.00000" "10.55791255" "6.050639" "-0.66036189" " 3.799842" "1"
"1136" "A9" "J-009" "30" "30" "7" "P16" " 4" "142" "267" "17.00000" " 3.54649279" "4.899301" "-0.67724823" " 3.349053" "1"
"1137" "A9" "J-028" "30" "30" "7" "P16" " 6" "142" "373" "14.00000" " 5.47893964" "3.163292" " 0.02494852" " 4.434931" "1"
"1138" "A9" "E-002" "30" "30" "7" "P16" " 8" "183" "157" "14.00000" " 3.24965742" "3.053808" " 0.02252896" " 3.894664" "1"
"1139" "A6" "E-016" "30" "30" "7" "P16" "10" "176" "259" "14.00000" " 3.17761827" "3.258403" "-0.57522201" " 3.208487" "1"
"1140" "A9" "E-028" "30" "30" "7" "P16" "12" "173" "365" "15.00000" " 6.71431594" "3.422149" "-0.16045153" " 3.861740" "1"
"1141" "A9" "E-046" "30" "30" "7" "P16" "14" "232" "150" "13.00000" " 8.67160681" "3.884326" " 0.03971805" " 4.095790" "1"
"1142" "A9" "E-065" "30" "30" "7" "P16" "16" "231" "259" "14.00000" " 1.34293638" "2.614698" "-0.68018340" " 2.638561" "1"
"1143" "A9" "J-010" "30" "30" "7" "P16" "18" "227" "362" "14.00000" " 4.52849918" "3.051585" " 0.19571750" " 3.328694" "1"
"1144" "A1" "J-078" "30" "30" "7" "P16" "20" "295" "164" "15.00000" " 1.51922426" "2.975529" "-0.64721116" " 2.758593" "1"
"1145" "A9" "J-082" "30" "30" "7" "P16" "22" "290" "267" "16.00000" " 1.55041405" "3.331441" "-0.61639193" " 2.624374" "1"
"1146" "Neg" "0" "30" "30" "7" "P16" "24" "285" "370" "14.00000" " 8.60911909" "3.020502" "-0.32967825" " 3.594507" "1"
"1147" "A9" "E-005" "30" "30" "7" "P16" "26" "350" "162" "14.00000" " 5.43424144" "3.354935" "-0.15471686" " 4.104409" "1"
"1148" "A9" "E-021" "30" "30" "7" "P16" "28" "346" "267" "14.43333" " 1.29920684" "3.288223" "-0.53795157" " 2.710026" "1"
"1149" "A9" "E-035" "30" "30" "7" "P16" "30" "339" "374" "14.43333" "-0.62532331" "2.581242" "-0.47732657" " 2.696256" "1"
"1150" "A9" "E-011" "30" "30" "7" "P16" "32" "401" "162" "15.00000" " 6.07495063" "4.488050" "-0.33022244" " 3.642548" "1"
"1151" "A9" "E-026" "30" "30" "7" "P16" "34" "395" "272" "15.00000" " 7.01038082" "4.266343" "-0.47986720" " 3.126731" "1"
"1152" "A10" "E-042" "30" "30" "7" "P16" "36" "391" "376" "14.43333" " 1.12580451" "4.465217" "-1.14103460" " 4.055910" "1"
"1153" "A9" "J-030" "20" "20" "7" "P17" " 1" "120" " 92" "17.00000" " 5.02978912" "3.368245" " 0.29191844" "3.182630" " 1"
"1154" "A9" "J-048" "20" "20" "7" "P17" " 3" "121" "210" "13.00000" " 7.39258979" "3.637092" "-0.04727444" "4.080689" " 1"
"1155" "A9" "J-064" "20" "20" "7" "P17" " 5" "129" "321" "15.00000" " 2.90533145" "3.095154" "-0.18630810" "3.584888" " 1"
"1156" "A9" "E-047" "20" "20" "7" "P17" " 7" "183" " 97" "12.00000" "12.50634921" "2.812292" " 1.75892683" "6.061121" " 1"
"1157" "A9" "E-066" "20" "20" "7" "P17" " 9" "183" "215" "14.00000" "19.78755302" "4.327186" " 1.02497426" "6.949747" " 1"
"1158" "B" "J-014" "20" "20" "7" "P17" "11" "175" "325" "16.00000" "16.25824341" "5.017869" "-0.03389877" "4.824435" " 1"
"1159" "A9" "E-011" "20" "20" "7" "P17" "13" "248" "101" "15.00000" " 6.11310296" "3.011413" "-0.05385126" "3.251198" " 1"
"1160" "A9" "E-026" "20" "20" "7" "P17" "15" "248" "213" "17.00000" " 5.23603774" "4.361273" "-0.33904965" "2.984822" " 1"
"1161" "A10" "E-042" "20" "20" "7" "P17" "17" "250" "330" "16.00000" " 2.07825596" "3.225282" "-0.52164159" "2.807327" " 1"
"1162" "A9" "J-074" "20" "20" "7" "P17" "19" "310" "102" "14.00000" "11.42293638" "3.692159" " 2.63681467" "6.881063" "-1"
"1163" "A9" "J-086" "20" "20" "7" "P17" "21" "303" "216" "19.00000" " 2.65509300" "3.999134" "-0.43245370" "2.938067" " 1"
"1164" "A9" "J-093" "20" "20" "7" "P17" "23" "300" "332" "17.00000" " 4.75771365" "4.137077" "-0.66812766" "2.872720" " 1"
"1165" "A9" "J-036" "20" "20" "7" "P17" "25" "351" "105" "28.00000" " 4.15022829" "6.782373" " 0.17361987" "4.243879" "-1"
"1166" "A10" "J-054" "20" "20" "7" "P17" "27" "344" "211" "17.00000" " 1.54928968" "3.209150" "-0.43625177" "3.017851" " 1"
"1167" "A1" "J-068" "20" "20" "7" "P17" "29" "348" "325" "15.00000" " 1.67332863" "3.008907" "-0.71547145" "2.901686" " 1"
"1168" "A9" "E-062" "20" "20" "7" "P17" "31" "411" " 94" "16.00000" " 9.44796738" "3.573471" "-0.05537771" "5.333627" " 1"
"1169" "A6" "J-005" "20" "20" "7" "P17" "33" "412" "212" "16.16129" " 1.37457177" "2.834241" "-0.24614454" "2.674902" " 1"
"1170" "A6" "J-022" "20" "20" "7" "P17" "35" "413" "325" "15.00000" " 1.56332863" "3.075821" "-1.02362882" "3.085917" " 1"
"1171" "A9" "J-030" "30" "20" "7" "P17" " 2" "118" "146" "16.16129" " 0.68322075" "2.946263" "-0.02514523" "2.783646" " 1"
"1172" "A9" "J-048" "30" "20" "7" "P17" " 4" "130" "271" "19.00000" " 2.37179805" "4.732896" "-0.56472994" "2.972528" " 1"
"1173" "A9" "J-064" "30" "20" "7" "P17" " 6" "130" "381" "15.00000" " 3.26040903" "3.861244" "-0.22632138" "4.856033" " 1"
"1174" "A9" "E-047" "30" "20" "7" "P17" " 8" "179" "156" "14.00000" " 9.91006525" "2.779425" " 0.41422458" "4.332958" " 1"
"1175" "A9" "E-066" "30" "20" "7" "P17" "10" "180" "271" "13.00000" "11.88684310" "3.232277" " 0.70721805" "5.587453" " 1"
"1176" "B" "J-014" "30" "20" "7" "P17" "12" "174" "389" "15.00000" "20.20909732" "5.594476" " 0.61118526" "6.817299" " 1"
"1177" "A9" "E-011" "30" "20" "7" "P17" "14" "246" "156" "13.00000" " 8.64788280" "2.711559" " 0.61058897" "4.146183" " 1"
"1178" "A9" "E-026" "30" "20" "7" "P17" "16" "241" "269" "18.00000" " 1.91812686" "3.378343" "-0.77001844" "2.879259" " 1"
"1179" "A10" "E-042" "30" "20" "7" "P17" "18" "239" "385" "18.00000" " 1.74582755" "3.167246" "-0.43780605" "3.044843" " 1"
"1180" "A9" "J-074" "30" "20" "7" "P17" "20" "306" "163" "17.00000" " 8.29360710" "3.972261" "-0.21828723" "3.137316" " 1"
"1181" "A9" "J-086" "30" "20" "7" "P17" "22" "303" "277" "17.00000" " 2.30932297" "2.981296" "-0.97687589" "2.758353" " 1"
"1182" "A9" "J-093" "30" "20" "7" "P17" "24" "299" "384" "19.00000" " 1.59915855" "3.628643" "-1.15755015" "3.061365" " 1"
"1183" "A9" "J-036" "30" "20" "7" "P17" "26" "342" "157" "16.00000" " 2.73930991" "3.451684" " 0.42206224" "4.123576" " 1"
"1184" "A10" "J-054" "30" "20" "7" "P17" "28" "348" "268" "16.16129" "-0.67413752" "2.704668" "-0.77116183" "2.674678" " 1"
"1185" "A1" "J-068" "30" "20" "7" "P17" "30" "343" "385" "16.00000" " 1.86787955" "3.667765" "-1.55755472" "2.969955" " 1"
"1186" "A9" "E-062" "30" "20" "7" "P17" "32" "412" "150" "15.00000" "13.03746121" "3.348758" " 0.87904050" "4.643487" " 1"
"1187" "A6" "J-005" "30" "20" "7" "P17" "34" "410" "272" "16.16129" " 0.70973462" "3.034351" "-0.74884509" "2.799710" " 1"
"1188" "A6" "J-022" "30" "20" "7" "P17" "36" "411" "373" "16.16129" "-1.31579011" "3.292760" "-1.99983057" "3.543618" " 1"
"1189" "A9" "J-030" "20" "30" "7" "P17" " 1" "124" "123" "14.72000" " 0.28014859" "2.389663" " 0.13226050" "2.594154" " 1"
"1190" "A9" "J-048" "20" "30" "7" "P17" " 3" "118" "226" "16.00000" " 5.35609787" "3.793438" "-0.53178181" "2.874118" " 1"
"1191" "A9" "J-064" "20" "30" "7" "P17" " 5" "127" "330" "15.00000" " 3.52789845" "3.523111" "-0.98494024" "3.246859" " 1"
"1192" "A9" "E-047" "20" "30" "7" "P17" " 7" "191" "123" "15.00000" " 5.04049365" "4.842827" "-0.37157039" "3.512137" " 1"
"1193" "A9" "E-066" "20" "30" "7" "P17" " 9" "193" "232" "15.00000" "10.46479549" "3.820406" "-0.51383798" "3.825291" " 1"
"1194" "B" "J-014" "20" "30" "7" "P17" "11" "186" "340" "16.00000" " 8.51343789" "4.147731" "-1.02938782" "3.357189" " 1"
"1195" "A9" "E-011" "20" "30" "7" "P17" "13" "233" "100" "13.00000" " 8.50623819" "3.889575" " 0.05442356" "4.061654" " 1"
"1196" "A9" "E-026" "20" "30" "7" "P17" "15" "235" "206" "16.00000" " 2.00698871" "2.799642" "-0.62273940" "2.878858" " 1"
"1197" "A10" "E-042" "20" "30" "7" "P17" "17" "242" "319" "14.72000" " 0.56087667" "2.515405" "-0.83381562" "2.317172" " 1"
"1198" "A9" "J-074" "20" "30" "7" "P17" "19" "295" "113" "13.00000" "13.73022684" "2.804028" " 0.72866228" "5.337184" " 1"
"1199" "A9" "J-086" "20" "30" "7" "P17" "21" "292" "222" "15.00000" " 1.40097320" "2.543175" "-0.53991368" "2.415613" " 1"
"1200" "A9" "J-093" "20" "30" "7" "P17" "23" "290" "330" "15.00000" " 4.89063470" "3.776810" "-0.57439243" "2.883215" " 1"
"1201" "A9" "J-036" "20" "30" "7" "P17" "25" "352" "105" "15.00000" "12.87506347" "4.876199" " 0.39794821" "3.981603" " 1"
"1202" "A10" "J-054" "20" "30" "7" "P17" "27" "358" "206" "15.00000" " 5.05291961" "3.347229" "-0.80427955" "2.952150" " 1"
"1203" "A1" "J-068" "20" "30" "7" "P17" "29" "359" "318" "14.72000" "-0.04555721" "2.665298" "-0.37038058" "2.467051" " 1"
"1204" "A9" "E-062" "20" "30" "7" "P17" "31" "407" "104" "14.00000" " 7.42419250" "3.937324" "-0.45561209" "4.822417" " 1"
"1205" "A6" "J-005" "20" "30" "7" "P17" "33" "404" "214" "14.72000" " 1.07805349" "3.166924" "-0.70122375" "2.627620" " 1"
"1206" "A6" "J-022" "20" "30" "7" "P17" "35" "407" "321" "14.00000" " 1.67929853" "2.657336" "-0.63468468" "2.814721" " 1"
"1207" "A9" "J-030" "30" "30" "7" "P17" " 2" "120" "173" "14.72000" " 0.39588410" "2.735508" "-0.37818898" "2.500854" " 1"
"1208" "A9" "J-048" "30" "30" "7" "P17" " 4" "123" "280" "15.00000" " 1.39431594" "2.912573" "-1.11734728" "2.662149" " 1"
"1209" "A9" "J-064" "30" "30" "7" "P17" " 6" "128" "387" "15.00000" " 5.71069111" "3.437613" "-1.04085325" "3.092120" " 1"
"1210" "A9" "E-047" "30" "30" "7" "P17" " 8" "192" "175" "13.00000" " 6.18245747" "3.118409" " 0.27497494" "3.949922" " 1"
"1211" "A9" "E-066" "30" "30" "7" "P17" "10" "190" "289" "16.00000" " 8.31978670" "3.661531" "-0.72149453" "2.936338" " 1"
"1212" "B" "J-014" "30" "30" "7" "P17" "12" "183" "399" "17.00000" " 9.21264151" "3.981010" "-1.08180142" "3.789279" " 1"
"1213" "A9" "E-011" "30" "30" "7" "P17" "14" "232" "154" "14.00000" " 4.28494290" "2.634973" "-0.35109717" "3.251223" " 1"
"1214" "A9" "E-026" "30" "30" "7" "P17" "16" "235" "264" "14.72000" "-0.10280832" "2.530702" "-0.90811024" "2.661989" " 1"
"1215" "A10" "E-042" "30" "30" "7" "P17" "18" "244" "373" "16.00000" " 3.12757842" "2.908561" "-0.26055746" "2.682815" " 1"
"1216" "A9" "J-074" "30" "30" "7" "P17" "20" "293" "168" "12.00000" "10.33331066" "2.676521" " 0.78064024" "4.421484" " 1"
"1217" "A9" "J-086" "30" "30" "7" "P17" "22" "290" "274" "14.72000" " 0.61276374" "2.555168" "-0.60916010" "2.390732" " 1"
"1218" "A9" "J-093" "30" "30" "7" "P17" "24" "287" "381" "15.00000" " 4.87803949" "3.955898" "-0.36751992" "2.972676" " 1"
"1219" "A9" "J-036" "30" "30" "7" "P17" "26" "356" "156" "15.00000" " 4.44637518" "2.923690" "-0.11583333" "3.201104" " 1"
"1220" "A10" "J-054" "30" "30" "7" "P17" "28" "355" "262" "14.72000" " 0.15760773" "2.369979" "-0.19829396" "2.392609" " 1"
"1221" "A1" "J-068" "30" "30" "7" "P17" "30" "357" "377" "14.72000" "-0.22236256" "3.165597" "-0.37244423" "2.510071" " 1"
"1222" "A9" "E-062" "30" "30" "7" "P17" "32" "406" "156" "13.00000" "12.38172023" "3.087289" " 0.38395363" "4.212150" " 1"
"1223" "A6" "J-005" "30" "30" "7" "P17" "34" "403" "277" "14.72000" " 0.15371471" "2.643483" "-0.38204724" "2.731879" " 1"
"1224" "A6" "J-022" "30" "30" "7" "P17" "36" "407" "372" "14.72000" "-0.49671620" "2.692818" "-1.43965390" "3.655238" " 1"
"1225" "B" "E-003" "20" "20" "7" "P18" " 1" "139" "110" "17.00000" "21.45006659" "5.990466" " 0.12311702" "5.604915" "1"
"1226" "A6" "E-020" "20" "20" "7" "P18" " 3" "130" "221" "17.00000" " 1.33588235" "2.890430" "-1.01567730" "2.624249" "1"
"1227" "A6" "E-030" "20" "20" "7" "P18" " 5" "125" "333" "18.00000" " 1.65549058" "3.056419" "-0.69530973" "2.461926" "1"
"1228" "A10" "J-076" "20" "20" "7" "P18" " 7" "182" "111" "16.00000" " 4.32242158" "3.678716" "-0.01546170" "4.727027" "1"
