"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"190" "A9" "E-046" "20" "30" "13" "P03" "19" "298" " 95" "15.00000" "11.57980254" "6.669852" "-0.089704515" "4.405412" "1"
"191" "A9" "E-065" "20" "30" "13" "P03" "21" "300" "214" "16.09524" " 0.58795031" "3.124331" " 0.004646776" "3.293652" "1"
"192" "A9" "J-010" "20" "30" "13" "P03" "23" "294" "320" "16.09524" " 1.62209938" "5.535115" "-1.042299810" "4.860583" "1"
"193" "A9" "E-011" "20" "30" "13" "P03" "25" "366" "111" "17.00000" " 4.76249723" "4.591656" "-0.543776596" "3.621782" "1"
"194" "A9" "E-026" "20" "30" "13" "P03" "27" "364" "224" "16.00000" " 2.53326223" "3.531672" "-0.671648427" "3.514292" "1"
"195" "A10" "E-042" "20" "30" "13" "P03" "29" "362" "336" "16.09524" " 0.60679172" "4.293214" "-0.647442388" "4.494555" "1"
"196" "A9" "J-036" "20" "30" "13" "P03" "31" "426" "108" "14.00000" " 5.39153344" "3.890293" " 0.051919516" "6.821956" "1"
"197" "A10" "J-054" "20" "30" "13" "P03" "33" "420" "224" "17.00000" " 8.66935627" "4.672978" "-0.305460993" "3.980411" "1"
"198" "A1" "J-068" "20" "30" "13" "P03" "35" "417" "338" "16.09524" "-0.78191304" "4.127401" "-0.189348422" "3.780922" "1"
"199" "A10" "J-083" "30" "30" "13" "P03" " 2" "115" "150" "17.00000" " 2.20568257" "5.029555" "-1.008808511" "3.690927" "1"
"200" "A6" "J-092" "30" "30" "13" "P03" " 4" "113" "261" "16.00000" " 2.60912171" "4.171988" "-0.522028044" "3.852254" "1"
"201" "Neg" "0" "30" "30" "13" "P03" " 6" "114" "364" "16.09524" "-0.65901863" "3.527406" "-0.862794925" "3.634736" "1"
"202" "A10" "E-061-B" "30" "30" "13" "P03" " 8" "191" "156" "17.00000" " 5.81253052" "5.237712" "-0.657592199" "3.737851" "1"
"203" "A9" "J-002" "30" "30" "13" "P03" "10" "192" "275" "17.00000" " 3.70147614" "4.955370" "-1.177585106" "3.687555" "1"
"204" "A9" "J-019" "30" "30" "13" "P03" "12" "192" "380" "15.00000" " 7.99479549" "6.034827" "-1.219731076" "4.407054" "1"
"205" "A6" "J-031" "30" "30" "13" "P03" "14" "250" "152" "16.09524" " 0.44638509" "3.178972" "-0.221498628" "3.211298" "1"
"206" "A6" "J-050" "30" "30" "13" "P03" "16" "250" "265" "16.09524" " 0.57349068" "3.366722" "-0.212687225" "4.422397" "1"
"207" "A6" "J-065" "30" "30" "13" "P03" "18" "245" "383" "12.00000" " 3.33340136" "4.005244" "-0.146710366" "3.468323" "1"
"208" "A9" "E-046" "30" "30" "13" "P03" "20" "298" "154" "15.00000" " 2.47070522" "3.510580" "-0.404468792" "3.656308" "1"
"209" "A9" "E-065" "30" "30" "13" "P03" "22" "304" "265" "16.09524" " 0.07710559" "3.310653" "-0.215765138" "4.475450" "1"
"210" "A9" "J-010" "30" "30" "13" "P03" "24" "296" "380" "16.00000" " 2.23923463" "4.217923" "-1.777571819" "4.123078" "1"
"211" "A9" "E-011" "30" "30" "13" "P03" "26" "364" "166" "17.00000" " 2.37244173" "4.265988" "-0.658656028" "3.412634" "1"
"212" "A9" "E-026" "30" "30" "13" "P03" "28" "358" "277" "17.00000" " 2.23055494" "4.474883" "-0.849907801" "3.474672" "1"
"213" "A10" "E-042" "30" "30" "13" "P03" "30" "356" "389" "16.09524" "-0.05140373" "3.591102" "-0.437421125" "3.814979" "1"
"214" "A9" "J-036" "30" "30" "13" "P03" "32" "425" "166" "16.00000" "10.83391468" "4.874530" " 0.165054720" "4.387575" "1"
"215" "A10" "J-054" "30" "30" "13" "P03" "34" "418" "283" "16.09524" " 0.56996273" "3.760456" "-0.083340192" "3.484226" "1"
"216" "A1" "J-068" "30" "30" "13" "P03" "36" "413" "389" "16.09524" " 1.20191304" "3.302597" " 0.195785245" "4.506362" "1"
"217" "A6" "J-029" "20" "20" "13" "P04" " 1" "137" "120" "15.00000" " 7.599858956" "4.221382" " 0.609575033" "5.205814" "1"
"218" "A2" "J-047" "20" "20" "13" "P04" " 3" "140" "228" "17.00000" " 5.729933407" "4.706736" "-0.612031915" "4.129124" "1"
"219" "A6" "J-062" "20" "20" "13" "P04" " 5" "140" "338" "14.96000" " 0.819971306" "4.106040" "-0.487886905" "4.548998" "1"
"220" "B" "J-043" "20" "20" "13" "P04" " 7" "182" "112" "13.00000" "18.058147448" "4.597730" " 1.876660401" "8.205090" "1"
"221" "A9" "J-057" "20" "20" "13" "P04" " 9" "184" "224" "16.00000" " 4.102823087" "4.235222" "-0.533803010" "3.716343" "1"
"222" "A9" "J-072" "20" "20" "13" "P04" "11" "185" "335" "15.00000" "18.131100141" "5.450430" " 0.043001328" "5.790926" "1"
"223" "A9" "J-052" "20" "20" "13" "P04" "13" "231" "110" "14.96000" "-0.066944046" "3.867093" " 0.055972222" "3.437183" "1"
"224" "A10" "J-067" "20" "20" "13" "P04" "15" "239" "221" "15.00000" "10.196741890" "8.090718" "-0.153622178" "4.628882" "1"
"225" "Neg" "0" "20" "20" "13" "P04" "17" "240" "321" "15.00000" " 4.848406206" "6.464381" "-0.441128818" "4.093289" "1"
"226" "A9" "E-002" "20" "20" "13" "P04" "19" "288" "109" "15.00000" "11.686530324" "5.698560" " 0.086364542" "4.546040" "1"
"227" "A6" "E-016" "20" "20" "13" "P04" "21" "286" "217" "15.00000" " 5.138448519" "4.656415" "-0.243618858" "4.158445" "1"
"228" "A9" "E-028" "20" "20" "13" "P04" "23" "282" "329" "14.00000" "13.379690049" "5.198752" " 0.067847490" "4.936983" "1"
"229" "A9" "J-085" "20" "20" "13" "P04" "25" "342" " 93" "14.00000" "14.535628059" "4.521380" " 1.170614543" "5.883931" "1"
"230" "Neg" "CN2" "20" "20" "13" "P04" "27" "343" "204" "14.96000" " 0.361262554" "3.580096" " 0.126329365" "3.486126" "1"
"231" "Neg" "0" "20" "20" "13" "P04" "29" "350" "324" "14.96000" "-0.414031564" "3.819306" "-0.107324735" "3.821658" "1"
"232" "A9" "E-006" "20" "20" "13" "P04" "31" "400" "101" "14.00000" "14.874551387" "4.182692" " 0.762566156" "6.777870" "1"
"233" "A9" "E-022" "20" "20" "13" "P04" "33" "402" "211" "15.00000" "15.471480959" "6.230376" " 0.476221780" "6.119084" "1"
"234" "A6" "E-039" "20" "20" "13" "P04" "35" "405" "327" "17.00000" " 3.027502775" "4.534665" "-0.983836879" "4.165732" "1"
"235" "A6" "J-029" "30" "20" "13" "P04" " 2" "140" "174" "15.00000" " 4.924076164" "4.415095" "-0.491696547" "4.671523" "1"
"236" "A2" "J-047" "30" "20" "13" "P04" " 4" "136" "280" "18.00000" " 3.704995045" "5.200743" "-0.727278761" "4.163587" "1"
"237" "A6" "J-062" "30" "20" "13" "P04" " 6" "139" "389" "14.96000" "-0.996527977" "3.978241" "-0.704950397" "5.413456" "1"
"238" "B" "J-043" "30" "20" "13" "P04" " 8" "183" "172" "15.00000" " 7.127277856" "5.056751" "-0.376039177" "4.853695" "1"
"239" "A9" "J-057" "30" "20" "13" "P04" "10" "185" "276" "14.96000" " 0.003357245" "3.566397" "-0.367093254" "3.770419" "1"
"240" "A9" "J-072" "30" "20" "13" "P04" "12" "181" "392" "15.00000" "13.777700987" "4.609092" "-0.059800797" "6.464233" "1"
"241" "A9" "J-052" "30" "20" "13" "P04" "14" "238" "166" "14.96000" " 0.265552367" "3.511050" "-0.074229497" "3.723692" "1"
"242" "A10" "J-067" "30" "20" "13" "P04" "16" "238" "272" "14.96000" " 0.640272597" "3.819224" "-0.175469577" "3.663215" "1"
"243" "Neg" "0" "30" "20" "13" "P04" "18" "235" "383" "12.00000" "21.083628118" "4.362780" " 2.279429878" "7.042783" "1"
"244" "A9" "E-002" "30" "20" "13" "P04" "20" "285" "167" "16.00000" " 6.826173149" "5.452592" "-0.302612859" "4.001758" "1"
"245" "A6" "E-016" "30" "20" "13" "P04" "22" "283" "272" "16.00000" " 2.777478043" "4.188837" "-0.244952120" "3.641177" "1"
"246" "A9" "E-028" "30" "20" "13" "P04" "24" "285" "383" "13.00000" "15.331512287" "4.184799" " 0.304151003" "5.804140" "1"
"247" "A9" "J-085" "30" "20" "13" "P04" "26" "344" "147" "15.00000" " 7.420662906" "3.924782" " 0.001112218" "4.632549" "1"
"248" "Neg" "CN2" "30" "20" "13" "P04" "28" "346" "264" "14.96000" " 0.016958393" "3.633290" "-0.182933201" "3.725323" "1"
"249" "Neg" "0" "30" "20" "13" "P04" "30" "350" "379" "14.96000" "-0.696284075" "3.995430" "-0.481636905" "3.964998" "1"
"250" "A9" "E-006" "30" "20" "13" "P04" "32" "405" "159" "15.00000" "10.145035261" "5.412550" " 0.364126826" "4.510666" "1"
"251" "A9" "E-022" "30" "20" "13" "P04" "34" "410" "266" "14.00000" "12.350146819" "5.143643" " 1.162728443" "6.608804" "1"
"252" "A6" "E-039" "30" "20" "13" "P04" "36" "406" "377" "14.96000" "-0.619454806" "4.598568" "-1.389508795" "4.664858" "1"
"253" "A6" "J-029" "20" "30" "13" "P04" " 1" "127" "104" "17.00000" " 6.242841287" "5.177508" "-0.267904255" "4.134627" "1"
"254" "A2" "J-047" "20" "30" "13" "P04" " 3" "128" "213" "16.78947" " 0.924271186" "3.670535" "-1.053219323" "3.649755" "1"
"255" "A6" "J-062" "20" "30" "13" "P04" " 5" "123" "325" "16.78947" " 0.432418079" "4.280175" "-1.516378702" "3.956062" "1"
"256" "B" "J-043" "20" "30" "13" "P04" " 7" "179" "102" "16.00000" " 4.058983689" "4.401972" "-1.043799590" "3.778366" "1"
"257" "A9" "J-057" "20" "30" "13" "P04" " 9" "182" "213" "16.78947" "-0.277310734" "3.339083" "-0.553099436" "3.435148" "1"
"258" "A9" "J-072" "20" "30" "13" "P04" "11" "182" "329" "17.00000" " 4.630643729" "5.358294" "-1.337297872" "3.832036" "1"
"259" "A9" "J-052" "20" "30" "13" "P04" "13" "229" " 91" "16.78947" " 0.197412429" "3.171928" "-0.240363188" "3.339036" "1"
"260" "A10" "J-067" "20" "30" "13" "P04" "15" "231" "209" "16.78947" "-0.841570621" "3.649364" "-1.311354020" "3.574158" "1"
"261" "Neg" "0" "20" "30" "13" "P04" "17" "236" "325" "16.78947" " 1.251581921" "4.567656" "-0.874605078" "3.721511" "1"
"262" "A9" "E-002" "20" "30" "13" "P04" "19" "288" " 92" "16.00000" " 6.414705144" "4.957692" "-0.792763338" "3.560224" "1"
"263" "A6" "E-016" "20" "30" "13" "P04" "21" "286" "207" "16.00000" " 2.449723965" "3.796246" "-0.625215458" "3.674215" "1"
"264" "A9" "E-028" "20" "30" "13" "P04" "23" "284" "319" "17.00000" " 6.050466149" "4.973652" "-1.069347518" "4.087940" "1"
"265" "A9" "J-085" "20" "30" "13" "P04" "25" "350" "100" "15.00000" " 6.626064880" "3.919859" "-0.092078353" "4.371555" "1"
"266" "Neg" "CN2" "20" "30" "13" "P04" "27" "345" "212" "16.78947" " 0.130644068" "3.456190" "-0.234291255" "3.457605" "1"
"267" "Neg" "0" "20" "30" "13" "P04" "29" "342" "324" "16.78947" "-0.181706215" "3.604860" "-0.265380818" "3.505769" "1"
"268" "A9" "E-006" "20" "30" "13" "P04" "31" "394" "105" "15.00000" " 8.876882934" "4.216109" " 0.040491368" "4.879025" "1"
"269" "A9" "E-022" "20" "30" "13" "P04" "33" "398" "217" "15.00000" " 6.608053597" "4.291827" " 0.308310093" "4.568514" "1"
"270" "A6" "E-039" "20" "30" "13" "P04" "35" "394" "334" "17.00000" " 2.884028857" "4.178928" "-1.145485816" "3.948371" "1"
"271" "A6" "J-029" "30" "30" "13" "P04" " 2" "131" "156" "16.78947" " 0.831717514" "4.212522" "-1.291477433" "3.699357" "1"
"272" "A2" "J-047" "30" "30" "13" "P04" " 4" "124" "271" "17.00000" " 1.913473918" "4.202403" "-0.880021277" "3.622992" "1"
"273" "A6" "J-062" "30" "30" "13" "P04" " 6" "123" "384" "16.78947" "-1.848361582" "4.406789" "-2.934947109" "4.119070" "1"
"274" "B" "J-043" "30" "30" "13" "P04" " 8" "180" "157" "16.78947" " 0.329242938" "4.096562" "-0.915853315" "3.574767" "1"
"275" "A9" "J-057" "30" "30" "13" "P04" "10" "182" "273" "16.78947" "-0.368983051" "3.363279" "-0.367436530" "3.261436" "1"
"276" "A9" "J-072" "30" "30" "13" "P04" "12" "175" "389" "18.00000" " 4.675758176" "4.129792" "-2.194590708" "4.220661" "1"
"277" "A9" "J-052" "30" "30" "13" "P04" "14" "232" "148" "16.78947" "-0.057785311" "3.077857" "-0.018399154" "3.269277" "1"
"278" "A10" "J-067" "30" "30" "13" "P04" "16" "230" "268" "16.78947" " 0.355209040" "3.068968" "-0.044774330" "3.325203" "1"
"279" "Neg" "0" "30" "30" "13" "P04" "18" "237" "387" "14.00000" "12.062479608" "4.045262" " 0.623426641" "5.355840" "1"
"280" "A9" "E-002" "30" "30" "13" "P04" "20" "286" "150" "16.00000" " 3.817277290" "3.862583" "-0.868556772" "3.638856" "1"
"281" "A6" "E-016" "30" "30" "13" "P04" "22" "282" "261" "19.00000" " 4.146474756" "4.859510" "-0.856130401" "3.716750" "1"
"282" "A9" "E-028" "30" "30" "13" "P04" "24" "287" "371" "23.00000" " 4.222891712" "5.887041" "-1.256247582" "3.861584" "1"
"283" "A9" "J-085" "30" "30" "13" "P04" "26" "349" "155" "17.00000" " 1.679089900" "3.634060" "-0.833269504" "3.534240" "1"
"284" "Neg" "CN2" "30" "30" "13" "P04" "28" "343" "268" "16.78947" "-0.278508475" "3.465448" " 0.057366008" "3.453568" "1"
"285" "Neg" "0" "30" "30" "13" "P04" "30" "341" "383" "16.78947" "-0.543706215" "3.799181" "-0.554079690" "3.623315" "1"
"286" "A9" "E-006" "30" "30" "13" "P04" "32" "400" "160" "17.00000" " 5.482086570" "4.392929" "-0.407531915" "3.617556" "1"
"287" "A9" "E-022" "30" "30" "13" "P04" "34" "400" "272" "17.00000" " 5.292408435" "4.906656" "-0.608872340" "4.149941" "1"
"288" "A6" "E-039" "30" "30" "13" "P04" "36" "394" "381" "16.78947" "-1.302666667" "4.335223" "-2.037045134" "4.183379" "1"
"289" "A9" "E-009" "20" "20" "13" "P05" " 1" "135" "106" "15.00000" " 5.06624824" " 4.267122" "-0.03300797" " 3.476702" "1"
"290" "A9" "E-024" "20" "20" "13" "P05" " 3" "133" "210" "15.00000" " 7.99322990" " 5.055613" "-0.60577025" " 3.787355" "1"
"291" "A6" "E-040" "20" "20" "13" "P05" " 5" "137" "316" "14.86667" "-0.17517934" " 4.193324" "-1.13475860" " 3.809991" "1"
"292" "A6" "E-063" "20" "20" "13" "P05" " 7" "182" "104" "14.86667" " 2.24414634" " 3.877288" "-0.16196759" " 3.459018" "1"
"293" "A9" "J-008" "20" "20" "13" "P05" " 9" "187" "213" "15.00000" " 4.36252468" " 4.162730" "-0.34578021" " 3.300066" "1"
"294" "A9" "J-026" "20" "20" "13" "P05" "11" "189" "318" "15.00000" " 2.08284908" " 3.386723" "-0.58312749" " 3.478967" "1"
"295" "A10" "J-076" "20" "20" "13" "P05" "13" "235" "104" "16.00000" " 5.79175659" " 4.747148" "-0.24888167" " 3.426095" "1"
"296" "A9" "J-087" "20" "20" "13" "P05" "15" "232" "210" "12.00000" " 7.70514739" " 3.954011" "-0.26625305" " 4.324951" "1"
"297" "Neg" "0" "20" "20" "13" "P05" "17" "236" "310" "14.86667" " 0.08236729" " 3.482450" "-0.14276124" " 3.273100" "1"
"298" "A9" "E-005" "20" "20" "13" "P05" "19" "284" " 94" "17.00000" " 2.99751387" " 3.931315" "-0.18499645" " 3.375919" "1"
"299" "A9" "E-021" "20" "20" "13" "P05" "21" "289" "198" "16.00000" " 2.56838143" " 4.227086" "-0.52895349" " 3.392702" "1"
"300" "A9" "E-035" "20" "20" "13" "P05" "23" "296" "303" "13.00000" "11.15081285" " 3.405004" "-0.03351817" " 4.847285" "1"
"301" "A9" "E-012" "20" "20" "13" "P05" "25" "344" " 96" "15.00000" " 7.36173484" " 4.436428" "-0.29734064" " 3.813406" "1"
"302" "A9" "E-027" "20" "20" "13" "P05" "27" "349" "200" "15.00000" " 5.88211566" " 4.265101" "-0.32780876" " 3.789519" "1"
"303" "A2" "E-045" "20" "20" "13" "P05" "29" "359" "306" "16.00000" " 7.76585947" " 6.355293" " 0.60085499" " 5.678662" "1"
"304" "A9" "E-047" "20" "20" "13" "P05" "31" "398" "109" "13.00000" "22.42916824" " 6.315796" " 1.42690980" " 7.484424" "1"
"305" "A9" "E-066" "20" "20" "13" "P05" "33" "401" "215" "13.00000" "28.68629490" " 5.698417" " 1.44296053" " 7.986347" "1"
"306" "B" "J-014" "20" "20" "13" "P05" "35" "400" "323" "13.00000" "11.40001890" " 4.995461" " 0.33075501" " 6.492047" "1"
"307" "A9" "E-009" "30" "20" "13" "P05" " 2" "131" "160" "15.00000" " 2.93809591" " 4.827294" "-0.50241036" " 3.373704" "1"
"308" "A9" "E-024" "30" "20" "13" "P05" " 4" "131" "267" "14.00000" "37.40952692" " 9.065210" " 1.63988095" "10.344711" "1"
"309" "A6" "E-040" "30" "20" "13" "P05" " 6" "133" "370" "15.00000" " 1.20279267" " 4.049012" "-1.58863214" " 3.652116" "1"
"310" "A6" "E-063" "30" "20" "13" "P05" " 8" "184" "154" "14.86667" " 0.45628407" " 3.319127" "-0.46687831" " 3.101352" "1"
"311" "A9" "J-008" "30" "20" "13" "P05" "10" "191" "265" "15.00000" " 6.46953456" " 4.290488" "-0.77731740" " 3.563633" "1"
"312" "A9" "J-026" "30" "20" "13" "P05" "12" "194" "366" "15.00000" " 1.46203103" " 3.598438" "-1.04061753" " 3.824636" "1"
"313" "A10" "J-076" "30" "20" "13" "P05" "14" "236" "153" "17.00000" " 3.02558269" " 4.030352" "-0.26343972" " 3.463387" "1"
"314" "A9" "J-087" "30" "20" "13" "P05" "16" "233" "259" "15.00000" " 4.38840621" " 4.195746" "-0.47457835" " 3.576605" "1"
"315" "Neg" "0" "30" "20" "13" "P05" "18" "240" "361" "14.86667" " 1.19289813" " 3.494233" "-0.12885582" " 3.542367" "1"
"316" "A9" "E-005" "30" "20" "13" "P05" "20" "292" "150" "14.86667" " 1.07718795" " 3.848928" "-0.83187500" " 3.534866" "1"
"317" "A9" "E-021" "30" "20" "13" "P05" "22" "291" "252" "16.00000" " 3.31589711" " 4.030165" "-0.48767100" " 3.539428" "1"
"318" "A9" "E-035" "30" "20" "13" "P05" "24" "296" "359" "14.00000" "12.41027732" " 4.763967" "-0.26395431" " 5.415039" "1"
"319" "A9" "E-012" "30" "20" "13" "P05" "26" "344" "145" "17.00000" " 2.05053274" " 4.246306" "-0.73429433" " 3.488557" "1"
"320" "A9" "E-027" "30" "20" "13" "P05" "28" "352" "253" "17.00000" " 2.07806881" " 4.258398" "-0.73562766" " 3.690219" "1"
"321" "A2" "E-045" "30" "20" "13" "P05" "30" "361" "362" "15.00000" " 4.81750353" " 4.431631" " 0.44882138" " 6.307748" "1"
"322" "A9" "E-047" "30" "20" "13" "P05" "32" "398" "164" "14.00000" "17.73001631" " 3.878204" " 0.53567568" " 5.505685" "1"
"323" "A9" "E-066" "30" "20" "13" "P05" "34" "399" "269" "14.00000" "18.89161501" " 5.023250" " 0.46918597" " 6.403625" "1"
"324" "B" "J-014" "30" "20" "13" "P05" "36" "398" "380" "14.00000" "12.92587276" " 5.013789" " 1.21840877" " 7.075695" "1"
"325" "A9" "E-009" "20" "30" "13" "P05" " 1" "135" "100" "16.00000" " 3.80411543" " 3.961565" "-0.40820451" " 3.567949" "1"
"326" "A9" "E-024" "20" "30" "13" "P05" " 3" "134" "212" "17.00000" " 4.59935627" " 5.137704" "-0.62962057" " 3.825799" "1"
"327" "A6" "E-040" "20" "30" "13" "P05" " 5" "133" "332" "15.37500" " 0.23930574" " 4.281798" "-1.69994280" " 3.852964" "1"
"328" "A6" "E-063" "20" "30" "13" "P05" " 7" "186" " 99" "15.37500" " 1.41025367" " 3.848208" "-0.62173620" " 3.377379" "1"
"329" "A9" "J-008" "20" "30" "13" "P05" " 9" "188" "217" "15.37500" " 1.69518024" " 4.021220" "-0.38277254" " 3.575244" "1"
"330" "A9" "J-026" "20" "30" "13" "P05" "11" "189" "330" "15.37500" "-0.80448787" " 3.800754" "-1.31287548" " 3.831589" "1"
"331" "A10" "J-076" "20" "30" "13" "P05" "13" "231" " 95" "15.00000" " 9.65167842" " 4.328602" "-0.52618194" " 3.660929" "1"
"332" "A9" "J-087" "20" "30" "13" "P05" "15" "241" "208" "15.37500" " 0.37941255" " 3.303819" "-0.34494280" " 3.373115" "1"
"333" "Neg" "0" "20" "30" "13" "P05" "17" "239" "330" "15.37500" " 0.39391188" " 3.532278" "-0.21835464" " 3.629381" "1"
"334" "A9" "E-005" "20" "30" "13" "P05" "19" "289" "105" "15.37500" " 1.10716956" " 3.815725" "-0.59236205" " 3.339373" "1"
"335" "A9" "E-021" "20" "30" "13" "P05" "21" "292" "216" "15.37500" " 0.80129506" " 3.508371" "-0.40216689" " 3.494533" "1"
"336" "A9" "E-035" "20" "30" "13" "P05" "23" "288" "330" "15.37500" " 0.23560748" " 4.341346" "-0.92373149" " 3.792879" "1"
"337" "A9" "E-012" "20" "30" "13" "P05" "25" "351" "101" "17.00000" " 5.23105438" " 3.747552" "-0.35801773" " 3.586181" "1"
"338" "A9" "E-027" "20" "30" "13" "P05" "27" "352" "214" "15.37500" " 0.04696929" " 3.385237" "-0.30020525" " 3.556754" "1"
"339" "A2" "E-045" "20" "30" "13" "P05" "29" "346" "327" "15.37500" "-0.51034713" " 3.802365" "-0.87904441" " 3.827630" "1"
"340" "A9" "E-047" "20" "30" "13" "P05" "31" "399" " 95" "16.00000" " 6.37914680" " 3.925299" "-0.50715278" " 4.548215" "1"
"341" "A9" "E-066" "20" "30" "13" "P05" "33" "407" "208" "15.00000" "15.60012694" " 4.706349" " 0.46274236" " 5.902064" "1"
"342" "B" "J-014" "20" "30" "13" "P05" "35" "405" "320" "16.00000" "11.40843162" " 4.875531" "-0.89347469" " 4.402964" "1"
"343" "A9" "E-009" "30" "30" "13" "P05" " 2" "135" "157" "15.37500" " 1.23534045" " 3.972241" "-0.86432032" " 3.727799" "1"
"344" "A9" "E-024" "30" "30" "13" "P05" " 4" "133" "278" "17.00000" "43.96921199" "11.180850" " 1.50071986" "12.264097" "1"
"345" "A6" "E-040" "30" "30" "13" "P05" " 6" "132" "385" "15.37500" "-0.47624833" " 4.719772" "-2.39793405" " 4.159845" "1"
"346" "A6" "E-063" "30" "30" "13" "P05" " 8" "189" "157" "15.37500" "-1.42758344" " 3.870602" "-0.87410498" " 3.438380" "1"
"347" "A9" "J-008" "30" "30" "13" "P05" "10" "189" "272" "17.00000" " 2.01039956" " 4.498282" "-1.29474823" " 3.747106" "1"
"348" "A9" "J-026" "30" "30" "13" "P05" "12" "187" "386" "15.37500" "-0.81506008" " 4.092721" "-1.62284993" " 3.789309" "1"
"349" "A10" "J-076" "30" "30" "13" "P05" "14" "241" "151" "12.00000" " 3.23990930" " 3.336302" "-0.07953963" " 3.755970" "1"
"350" "A9" "J-087" "30" "30" "13" "P05" "16" "239" "268" "15.37500" " 0.42950601" " 3.324852" "-0.46596568" " 3.489715" "1"
"351" "Neg" "0" "30" "30" "13" "P05" "18" "234" "386" "15.37500" " 0.39368491" " 3.890037" "-0.22852961" " 3.746346" "1"
"352" "A9" "E-005" "30" "30" "13" "P05" "20" "291" "161" "15.37500" "-0.90777036" " 3.955580" "-0.99455922" " 3.558933" "1"
"353" "A9" "E-021" "30" "30" "13" "P05" "22" "291" "269" "15.37500" "-0.24564753" " 3.518289" "-0.08714334" " 3.354711" "1"
"354" "A9" "E-035" "30" "30" "13" "P05" "24" "285" "386" "11.00000" " 3.96464191" " 3.673848" "-0.69683911" " 4.520182" "1"
"355" "A9" "E-012" "30" "30" "13" "P05" "26" "349" "160" "16.00000" " 1.85593476" " 3.919206" "-0.80454172" " 3.603786" "1"
"356" "A9" "E-027" "30" "30" "13" "P05" "28" "348" "268" "15.37500" "-1.10893191" " 4.320465" "-1.24844549" " 3.780037" "1"
"357" "A2" "E-045" "30" "30" "13" "P05" "30" "349" "387" "18.00000" " 5.45756194" " 5.070490" "-1.29218658" " 3.980271" "1"
"358" "A9" "E-047" "30" "30" "13" "P05" "32" "398" "146" "14.00000" " 7.17753670" " 4.265907" " 0.23355534" " 4.782606" "1"
"359" "A9" "E-066" "30" "30" "13" "P05" "34" "404" "265" "16.00000" "12.57649937" " 5.397917" " 0.03161765" " 5.446784" "1"
"360" "B" "J-014" "30" "30" "13" "P05" "36" "402" "378" "13.00000" "10.18404537" " 5.284264" "-1.89018170" " 6.134309" "1"
"361" "A9" "J-052" "20" "20" "13" "P06" " 1" "116" "100" "15.70588" " 0.611904762" "3.569754" "-0.448773777" "3.664663" "1"
"362" "A10" "J-067" "20" "20" "13" "P06" " 3" "126" "215" "12.00000" "23.365850340" "6.309156" " 1.910204268" "9.331591" "1"
"363" "Neg" "0" "20" "20" "13" "P06" " 5" "135" "323" "17.00000" " 8.008401776" "7.482187" "-1.425581560" "4.072856" "1"
"364" "A9" "E-006" "20" "20" "13" "P06" " 7" "165" " 99" "13.00000" "18.788676749" "3.198540" " 2.270748747" "8.193347" "1"
